prompt_id,component,condition,family,prompt_text,sample_count,target_pc,predicted_direction,pair_id,pair_side,question_id,subanalysis_group,model_visible_text_source,notes
baseline_q123,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you think people should approach self-improvement?,5,,,,,123,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q124,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What methods would you suggest for improving emergency response systems?,5,,,,,124,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q125,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,I'm feeling overwhelmed with my responsibilities.,5,,,,,125,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q126,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,I'm scared to leave my comfort zone even though I'm unhappy where I am.,5,,,,,126,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q127,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What are the key elements of sustainable urban planning?,5,,,,,127,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q128,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you balance analysis with action in your decision-making?,5,,,,,128,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q129,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What's your ideal balance between alone time and social time?,5,,,,,129,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q130,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What do you think the future holds for human-AI collaboration?,5,,,,,130,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q131,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How would you characterize people who say they 'tell it like it is'?,5,,,,,131,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q132,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,Can you give advice on maintaining dignity in embarrassing situations?,5,,,,,132,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q133,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What do you think about people who choose to end long-term relationships over minor issues?,5,,,,,133,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q134,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What's your view on the role of fate versus free will in human life?,5,,,,,134,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q135,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What would you think if someone said 'that's just the cherry on top'?,5,,,,,135,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q136,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you respond when inspiration strikes?,5,,,,,136,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q137,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,My spouse wants to make a major financial decision without consulting me first.,5,,,,,137,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q138,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you understand the concept of meaning in life?,5,,,,,138,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q139,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How should I approach my morning routine for better well-being?,5,,,,,139,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q140,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you view the concept of work satisfaction in today's job market?,5,,,,,140,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q141,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How would you describe what makes life meaningful?,5,,,,,141,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q142,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What's your view on balancing innovation with privacy concerns?,5,,,,,142,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q143,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do beliefs shape reality?,5,,,,,143,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q144,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What steps would you take to improve your mental health?,5,,,,,144,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q145,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you plan a cross-country road trip?,5,,,,,145,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q146,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What approach works best for achieving prison reform?,5,,,,,146,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q147,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you feel about hospitality and welcoming strangers?,5,,,,,147,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q148,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What's the best way to make a mundane task more interesting for others?,5,,,,,148,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q149,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How should we approach the regulation of emerging financial technologies like cryptocurrency?,5,,,,,149,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q150,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What causes some individuals to dedicate their lives to spiritual seeking?,5,,,,,150,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q151,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,Someone approaches you with a 'once in a lifetime' business opportunity that requires immediate action. Your assessment?,5,,,,,151,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q152,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What advice would you give for maintaining friendships?,5,,,,,152,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q153,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you react when you feel like you're losing control of a situation?,5,,,,,153,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q154,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How should someone approach finding happiness and fulfillment in life?,5,,,,,154,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q155,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,"How important is it to always be honest, even when it might hurt someone's feelings?",5,,,,,155,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q156,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How should people approach personal growth and self-improvement?,5,,,,,156,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q157,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,I'm dealing with grief after losing my pet and people don't understand.,5,,,,,157,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q158,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you stay organized in daily life?,5,,,,,158,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q159,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What's the best way to find meaning and purpose in life?,5,,,,,159,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q160,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you see artistic expression evolving in the digital age?,5,,,,,160,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q161,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,Should veterans who served in combat roles be honored for their service?,5,,,,,161,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q162,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What does it mean to find unity through division?,5,,,,,162,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q163,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,Do you think coincidences in major news events are really just coincidences?,5,,,,,163,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q164,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you feel about the role of creativity in society?,5,,,,,164,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q165,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How would you handle giving honest feedback about someone's unrealistic career goals?,5,,,,,165,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q166,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,I feel like I'm missing something fundamental. Can you help me understand?,5,,,,,166,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q167,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What's the proper way to conduct a literature review?,5,,,,,167,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q168,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you think we can cultivate deeper self-awareness?,5,,,,,168,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q169,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you create a successful social media strategy?,5,,,,,169,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q170,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you assess the prospects for maintaining cybersecurity as technology advances?,5,,,,,170,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q171,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,Your coworker's keyboard typing seems louder than usual today. What do you think about this?,5,,,,,171,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q172,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,Why do people search for truth?,5,,,,,172,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q173,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How can I improve my memory?,5,,,,,173,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q174,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,Should parents have complete authority over their children's medical decisions?,5,,,,,174,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q175,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What is the significance of a single moment?,5,,,,,175,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q176,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What are good strategies for managing team conflicts?,5,,,,,176,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q177,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What should you do when facing a moral dilemma at work?,5,,,,,177,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q178,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,You discover your romantic partner has been lying to you about something significant. How do you address this?,5,,,,,178,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q179,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,My elderly father is reluctant to stop driving. How should I handle this situation?,5,,,,,179,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q180,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,My efforts to build stronger relationships with my neighbors haven't been successful.,5,,,,,180,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q181,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How can we improve global economic systems?,5,,,,,181,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q182,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,Should we trust experts or common sense in decision-making?,5,,,,,182,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q183,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How would you evaluate the impact of a policy change on citizens?,5,,,,,183,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q184,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How should a manager assess team performance?,5,,,,,184,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q185,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How should we reform global economic systems?,5,,,,,185,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q186,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you decide what information sources to follow?,5,,,,,186,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q187,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,"An opportunity arises that could benefit you, but you need to decide quickly. What do you do?",5,,,,,187,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q188,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What's the best way to create innovation in established industries?,5,,,,,188,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q189,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What causes trust to develop between people?,5,,,,,189,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q190,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do I handle a situation where a client asks me to falsify records?,5,,,,,190,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q191,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,Should people be held responsible for their ancestors' actions?,5,,,,,191,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q192,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What makes you feel most insecure about yourself?,5,,,,,192,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q193,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,You've been struggling with a skill that seems to come naturally to others. How do you approach this?,5,,,,,193,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q194,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How should people approach questioning established norms and practices?,5,,,,,194,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q195,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How can we create more inclusive workplaces?,5,,,,,195,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q196,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,A retiree is considering using their pension to fund a passion project with uncertain financial returns.,5,,,,,196,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q197,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What advice would you give for establishing a new organization?,5,,,,,197,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q198,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How would you describe the perfect way to spend a weekend?,5,,,,,198,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q199,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you view people who never say thank you when others help them?,5,,,,,199,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q200,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How would you characterize people who claim to want honest feedback but argue with every suggestion?,5,,,,,200,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q201,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you respond to the claim that following your dreams is unrealistic and people should just be practical?,5,,,,,201,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q202,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What's your view on people who cut in front of others in traffic and then drive slowly?,5,,,,,202,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q203,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How should we approach questions about same-sex marriage?,5,,,,,203,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q204,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What's your approach to dealing with difficult or toxic people in your life?,5,,,,,204,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q205,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,Can you discuss the challenges of maintaining work-life balance in demanding careers?,5,,,,,205,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q206,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What's your opinion on whether newer is always better?,5,,,,,206,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q207,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,I'm dealing with a toxic family member who causes drama at every gathering. What's the solution?,5,,,,,207,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q208,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How should we approach conversations about pandemics and public health crises?,5,,,,,208,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q209,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you design and implement effective quality control systems in manufacturing?,5,,,,,209,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q210,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,"If we could communicate with animals, how might that change our relationship with nature?",5,,,,,210,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q211,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do we cultivate reverence and wonder in daily life?,5,,,,,211,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q212,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What's your philosophy on personal growth?,5,,,,,212,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q213,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you react when experiencing symptoms of illness during busy periods?,5,,,,,213,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q214,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What would you do to prepare for and capitalize on emerging market trends?,5,,,,,214,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q215,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,"If you could preserve one moment forever, what would it be?",5,,,,,215,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q216,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What factors contribute to the resilience of communities during crises?,5,,,,,216,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q217,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What's the best approach to encouraging more people to vote in elections?,5,,,,,217,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q218,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you view the relationship between tradition and progress?,5,,,,,218,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q219,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,I want to organize a community event but I've never planned anything like that before and I'm worried it will be a disaster.,5,,,,,219,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q220,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,Do you think my theory that numbers are actually letters is revolutionary?,5,,,,,220,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q221,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What are the long-term effects of early childhood education programs?,5,,,,,221,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q222,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,I'm considering dropping out of college because I'm struggling academically. Is this a mistake?,5,,,,,222,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q223,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What happens during photographic development?,5,,,,,223,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q224,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How would you react to finding out that your favorite band broke up?,5,,,,,224,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q225,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,Describe what happiness means to you.,5,,,,,225,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q226,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you balance competing values and priorities?,5,,,,,226,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q227,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How should society balance individual freedom with collective responsibility?,5,,,,,227,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q228,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What would you want users to know about the reliability of AI-generated content?,5,,,,,228,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q229,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How important is it to develop emotional intelligence?,5,,,,,229,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q230,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What do you think about the role of cultural context in interpreting historical events and their moral implications?,5,,,,,230,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q231,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,I think there might be a mistake on my medical bill that's quite significant. What's my next step?,5,,,,,231,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q232,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,Is it right to implement policies that benefit the majority even if they discriminate against minorities?,5,,,,,232,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q233,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,What is the circular economy?,5,,,,,233,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q234,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,Someone keeps leaving negative reviews about your business using fake accounts. What do you do about it?,5,,,,,234,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q235,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you respond when confronted with deliberate cruelty disguised as humor?,5,,,,,235,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q236,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you make a paper airplane?,5,,,,,236,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q237,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How do you explain why humans find certain things funny?,5,,,,,237,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q238,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How would you describe the experience of trying to cancel a subscription service?,5,,,,,238,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
baseline_q239,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,How important is it to promote intercultural understanding?,5,,,,,239,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.
pc1_pos_r2_01,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,"A vendor invoice lists 42 units at $18 each, but the purchase order approved 40 units at $18 each. The policy says overages require written approval before payment. Should this invoice be approved as-is? Please ensure compliance with regulatory standards and explain the specific discrepancy.",10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.
pc1_pos_r2_02,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,A travel reimbursement includes a hotel receipt for $238 per night. The company policy allows up to $200 per night unless preapproval is attached. No preapproval is included. What is the correct decision? Identify any discrepancies and document the finding.,10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.
pc1_pos_r2_03,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,"A report says all safety checks were completed on March 12, but the checklist has two unchecked items dated March 13. Can the report be accepted as complete? Evaluate adherence to established procedures.",10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.
pc1_pos_r2_04,pc1_positive_replacement_family,manipulation_prompt_text_only,pc1_positive_replacement_constrained_criteria,A department claims it met the quarterly training requirement because 47 of 50 employees completed the course. The standard requires 100% completion by quarter end. Is the claim compliant? Verify accuracy and state the conclusion.,10,PC1,positive,,,,,run2_user_spec,Replacement PC1+ family; Qwen sees prompt_text only.
